reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
55af04de-38b9-48ff-9126-37ee93aee474,Alya aqilla,https://play-lh.googleusercontent.com/a/ACg8ocJ6DCC4qP5luRFD20-h6cZvwUOwywqfaJPFIWC8V7koTJh1nQ=mo,"Maaf ya, ko ini semakin hari semakin aneh ya ini aplikasi capcut nnya. buka aplikasi nya aja susah banget aku udh Cuba berapa kali ngga bisa juga, mana timer waktu donlwot nnya lama banget juga. Aneh banget ini aplikasi capcut hari demi hari, ini klu bisa jangan terlalu di perbarui / optade .bukan semakin bagus tapi semakin jelek, aku yang dulu awannya suka buka buka capcut sekerang 1 Minggu aja ngga pernah buka sekali lagi kalu bisa ya kreator jangan di optade lagi. 🙏🏿🙏🏿🙏🏿",2,9,10.1.0,12/6/2023 13:29,"Terima kasih atas umpan balik Anda. Anda bisa mengirimkan detail umpan balik ke alamat email capcut.support@bytedance.com. Setelah menerima email Anda, kami akan membantu menyelesaikan masalah yang Anda sebutkan sesegera mungkin. Mohon maaf atas ketidaknyamanan yang Anda alami.",12/7/2023 3:53,10.1.0,most_relevant,com.lemon.lvoverseas
5fea8bc0-7314-4747-bca2-eae5b77f0ab4,Rums 01,https://play-lh.googleusercontent.com/a-/ALV-UjUNCkhufitH7aaKeY-hyafEH4m24CyClCmVZIC6DeFlDC93e7PP,It was good editing app before the latest update. Now i feel irritate when i want to edit any video.,2,1,10.1.0,12/6/2023 14:20,,,10.1.0,most_relevant,com.lemon.lvoverseas
bf36434e-2033-4153-97d2-2d6215ad17cb,iik karaoke organ tunggal,https://play-lh.googleusercontent.com/a-/ALV-UjWuShzZUQt_O8gtuJ2uF_YJVjmBqCwSMhG3-rPgQAoGF0yJ8Y4z,Saya Seorang konten kreator Karaoke Music sayang sekali kenapa fitur unggulan seperti swipe text atau usap teks kekanan dihilangkan dari capcut itu sangat berguna sekali untuk kreator karaoke mohon dikembalikan lagi animasi swipe text atau usap teks kekanan,2,5,10.1.0,12/6/2023 15:07,,,10.1.0,most_relevant,com.lemon.lvoverseas
0fbbcafd-489d-4828-b870-b534a6878504,aymi D14,https://play-lh.googleusercontent.com/a-/ALV-UjUdzdTb9B8MARPG8ddhvYNc8K5wFkDem7WAdTDZACovL9ET2n6W,The video I'm trying to edit isn't even four minutes and the app freezes every two seconds.,2,1,10.1.0,12/6/2023 16:15,,,10.1.0,most_relevant,com.lemon.lvoverseas
547a623c-0e2f-478b-94e3-76179758b9d2,David Pichardo,https://play-lh.googleusercontent.com/a-/ALV-UjVoiYtqbhit3fmCkE65KxwxVqU_q5GQFiT_8_Etx6GT3eVYaHU,"Works, kinda. It's... an OK app, to say the least. It DOES have editing features, but that's just all editing software. Although, I'm not sure if this is just me or not, effects make animated text break. Also, if you have a lot on screen, it lags a lot. (this could be due to poor optimization, but it's not that big of a problem.) Otherwise, it works like a video editing app.",3,3601,10.0.0,12/6/2023 16:53,,,10.0.0,most_relevant,com.lemon.lvoverseas
7143c2d7-9edb-43ac-949b-400705506d55,Ahmad Haroon,https://play-lh.googleusercontent.com/a-/ALV-UjU2geA0OBdVzEGF6qd5y-h7JCcCw_aU0poTx9klce9_2D5BXwPj,Hi there is some problem in my capcut app .I extract sound from video but my video is automatically closed and I cannot use any effect .And my video is not save in my mobile phone. Please Solve my Problem❤️,2,2,10.1.0,12/6/2023 21:18,,,10.1.0,most_relevant,com.lemon.lvoverseas
2eead4ba-995a-4e58-865d-be0c788b589a,Asep Sunarya (hayu ulin),https://play-lh.googleusercontent.com/a-/ALV-UjWmxHQyGUqftdCEQrQ779avkDV4Ip2NQFgsvRNbsJYRvtqNG1o,"2 aja ahh . Problem , kenapa tiap ngedit sekarang selalu keluar sendiri . Lagi ngedit keluar sendiri , mau nambah stiker atau efek musik atau watermark selalu keluar sendiri ..",2,10,10.1.0,12/7/2023 4:11,,,10.1.0,most_relevant,com.lemon.lvoverseas
68b17e0b-3598-46ff-9f5d-3e8de224c049,RayneedstoLaydown,https://play-lh.googleusercontent.com/a-/ALV-UjXxg7mRL-Wl_pVUM3UfOa71pxluWHD_FbjZudlKMveBLfeZkJy2,"Its okay. It's the best thing I have that's free, but it's SUPER SUPER SUPER laggy almost all of the time. And the pro option is just so stupid, like I get making money and stuff, but if you're going to advertise as a free app, please be completely free. It's nice for what it is, but I constantly have to delete and reinstall the app just for it to work because it's so so laggy.",3,767,10.1.0,12/7/2023 4:59,,,10.1.0,most_relevant,com.lemon.lvoverseas
b6b9f044-84d1-496f-a035-43781e55a1fa,wild heard,https://play-lh.googleusercontent.com/a/ACg8ocLVzodIMOBLaZE7boIL5sJpXdRserlKhlFS153QDjWeXvf8rQ=mo,Ini aplikasi udah eror atau gimana ya setiap saya mau cari templat yang nongol kok itu² aja templat nya contoh nya nih saya mau cari templat yang judul lagu nya sad eh yang di tampilkan kok malah jj ini gimana sih maksut nya ngga ada templat lain kah slain jj sumpah saya sebaga pengguna capcut merasa agak kecewa sih,3,3,10.0.0,12/7/2023 9:46,,,10.0.0,most_relevant,com.lemon.lvoverseas
927fb8b8-2580-403a-8579-747b7d38208c,Dwi Nanto,https://play-lh.googleusercontent.com/a/ACg8ocJYKwO_9F8_W_Q_wWGSY4On3GD3v3ik21eiG3b29bmcsD7xlA=mo,"Menurut saya aplikasi capcut ini lumayan membantu untuk saya yang tidak bisa mengedit video, tapi kata²nya lumayan jijik buat saya contohnya ""ini ayang aku, mana ayang kamu? "" menurut saya itu lumayan menjijikkan ya🙏🙏",3,6,10.1.0,12/7/2023 11:30,,,10.1.0,most_relevant,com.lemon.lvoverseas
a97e5608-1392-4b1a-b390-57f48c763b0e,Aamir Shah,https://play-lh.googleusercontent.com/a-/ALV-UjXa4C1TwavSspmN9YYJU6zY8Fh4mQHlxaypS5BL2-eKClfRVKw,When ever I connect my Gmail than the video don't come in the gallery and when I tried to upload the video on youtube it says task failed and after one edit the video doesn't go to my gallery. I don't know but cap cut plz resolve this issue as fast as possible,2,6,10.1.0,12/7/2023 11:49,,,10.1.0,most_relevant,com.lemon.lvoverseas
9c7b5b56-1fb9-4d3f-a2ae-e82f8bb8dfdf,Steya Steson,https://play-lh.googleusercontent.com/a/ACg8ocL868awicwqs336zZc6d3eKXPTRJ2dZUNmAo17ofraHLcVVxbJx=mo,"I can't believe they made the Fade In option for text animation a Pro option only now! I don't get this. If it was a free option initially, it should stay a free option! You can make other animation and make that Pro only, keep the original free ones free. That's just cheating us users.",2,7,10.1.0,12/7/2023 13:47,,,10.1.0,most_relevant,com.lemon.lvoverseas
a28c60de-5365-44e5-b567-7f92f04c58f4,Vratin Modi,https://play-lh.googleusercontent.com/a-/ALV-UjUt96ddq3dnm_iD-6qJlquRYoBWutHWKK08brxhSVPYkkyDjxy4,"It makes the video quality bad. Post editing instead of improving the video, this app helps to spoil it. This app has all the features required for video editing.Even more compared to other free apps. But just the additional feature of spoiling the final video quality makes it a app worth two stars.",2,0,,12/7/2023 20:27,,,,most_relevant,com.lemon.lvoverseas
23a4d0fb-9b94-4b3d-bac2-0eb77ac6d2a3,Allie Pinzenscham,https://play-lh.googleusercontent.com/a-/ALV-UjWCuMjj3O-uoidfUbtLh11rD-5ihaV8WzcXk21rUemybcnTl6Nc,"I used to love this app, but when I exported, the audio was either cut off completely or out of sync while I spent a day editing. Fix this now. This app is getting trashy, and they refuse to fix any issues.",2,9,10.1.0,12/7/2023 21:25,,,10.1.0,most_relevant,com.lemon.lvoverseas
84f6ec52-41d0-4399-9003-657042a3efd0,Kids Life,https://play-lh.googleusercontent.com/a-/ALV-UjVwVrIc3vHgcjUU1BbEx4FK8CsDZ-bwSRhiq7qGYUfv-tIHkxj1,"Great editing software. But why is the option for text to fade in need to be paid for, but fade out doesn't need to be paid. This is very dumb. It never used to be a paid animation. Quite disappointing.",2,6,9.8.1,12/8/2023 1:36,,,9.8.1,most_relevant,com.lemon.lvoverseas
2ac27fc9-8c8e-4dfc-a490-431eeb9f23a5,Per Mata,https://play-lh.googleusercontent.com/a-/ALV-UjWU5T1UfGUbCt7o7Bd8KFKQ69p7xDfHirTikN3qfuIFSjfVBWw,"Maaf kenapa ya akhir""ini pelayanan dari video capcut jelek banget...di buka pakai wifi tidak bisa tapi kalau pakai data bisa..tolong dong di perhatikan biar tidak bikin kecewa penggunanya,!!!",2,5,10.1.0,12/8/2023 2:57,,,10.1.0,most_relevant,com.lemon.lvoverseas
87d3d7d3-f5f5-4ae5-bd11-b2d426c091fa,Laufey Yarn,https://play-lh.googleusercontent.com/a/ACg8ocKwtt0-TMFoHIo5kKlRGMnGoF48PQvPlPhV941ciakdDJ2GIg=mo,"I absolutely LOVE this app. Its simple and easy to use. But i literally HATE how it always says ""no internet connection try again"" whenever i try to ise filters or effects. My wifi works fine, so does my phone. Please fix this error because its annoying tbh.",2,0,,12/8/2023 4:44,,,,most_relevant,com.lemon.lvoverseas
cb6fd0ae-2944-4cf6-afcf-a7e3b129e245,Kailin-Klint Pangilinan,https://play-lh.googleusercontent.com/a-/ALV-UjWhjsjQ1uhFgSjGVxw1fqpKbtT-_wY8haQYVQXbhJwnNDjXqOY,I won't change this rating until you MAKE the fade in text feature a BASIC feature. Thank you.,2,1,10.1.0,12/8/2023 5:52,,,10.1.0,most_relevant,com.lemon.lvoverseas
73bb45da-55de-42a6-849a-f4821e54b321,Nindita Setya,https://play-lh.googleusercontent.com/a/ACg8ocLfE5ylui9HWH3VAFusVy3Y1ooROiyP25WQ0ER5J1A97_41=mo,"Saya minta tolong ya agar cap cut nya diperbaiki karena punya saya gabisa diketik di pencarian trs muncul maap tidak dapat memuat ulang silahkan coba lagi nanti gitu aja trs dan gabisa"" Sampek 2 hari😭pliss perbaiki",2,5,10.1.0,12/8/2023 10:18,,,10.1.0,most_relevant,com.lemon.lvoverseas
a0cdee45-b8ce-47a7-aa45-baee5b8683a5,Sulis Tiyani,https://play-lh.googleusercontent.com/a-/ALV-UjXoxhnsWVHSzcRAkaiQM8Uw-eetnINxl0Qu-ckoQNr4csnX1ro,"PARAH ... udah 3 hari ini gabisa dipakai semua alatnya. Muncul tulisan tidak ada internet, padahal koneksinya juga bagus. Sudah sy update pula, gimana ini? Mohon bantuannya. Bisa beralih ke editor lain kalo seperti ini",3,24,10.1.0,12/8/2023 10:26,,,10.1.0,most_relevant,com.lemon.lvoverseas
386055e6-f7f7-4d08-a93a-5ba58fd76469,GoodGuyShane,https://play-lh.googleusercontent.com/a-/ALV-UjVhRMNtmXYkTNVxXuZ1HECcvkrpAUrKa9d13khlIcH7cpiG9SfT,"They're locking previous available features behind paywalls now >:( You used to be able to use fade in for your text animations but now it's locked behind ""pro""",2,4,10.1.0,12/8/2023 11:04,,,10.1.0,most_relevant,com.lemon.lvoverseas
3efdeb27-ea24-435e-92fc-3ce255702439,Zaine Spade,https://play-lh.googleusercontent.com/a/ACg8ocJ_5HxidZa3qZOUVYsBus1yHS1uZDsz8fkst3rMP9PKmcf9cQ=mo,"I liked this app before, and now I hate it. I would've given it 5 stars, or even 4. but now it deserves 2 stars. You know why? because of the pro things. one thing I use the MOST is the fade in for the text and then yall turn that into a pro option? thats just stupid! oh, and then, I've tried to get pro MULTIPLE times, and it won't allow me, no matter if I pay the money or not, it just won't allow me. Might as well just start using KineMaster at this point. For anyone wanting to get this, dont.",2,1,,12/8/2023 11:50,,,,most_relevant,com.lemon.lvoverseas
ee67eab9-b3a7-4357-b92e-a5c2f41ce468,Shiro,https://play-lh.googleusercontent.com/a-/ALV-UjW7Il4h13IUfh-frme0L2N-Fkx_ns7IIPc9YPTrJPdgzLmgdG1P,"app used to work amazingly. Replacing and editing clips completely crashes the app. I've cleared the cache, deleted some videos, nothing is working.",2,0,10.1.0,12/8/2023 14:08,,,10.1.0,most_relevant,com.lemon.lvoverseas
2d6b4bb8-4745-4453-961c-12ad9d2ff735,charles happy,https://play-lh.googleusercontent.com/a/ACg8ocI2Fcl59XfxRu7Rp0AgEMiKGLUplsDJIqvA3J-OEIJ9u78BWQ=mo,"Capcut is a good application, but it has a very big problem when it is updated and Capcut Pro appears, you cannot export a video, without Capcut Pro this Apps is really good.",2,0,10.1.0,12/8/2023 14:23,,,10.1.0,most_relevant,com.lemon.lvoverseas
1dd4466b-5407-4b28-a905-a68b5dbd27a2,Isabella Sakora,https://play-lh.googleusercontent.com/a-/ALV-UjWS4q74qA_yV-uP7piTvcVTjtCoOInLu3YpxE7NGNQpSZql75wg,Overall this is amazing but I'm writing a complaint as the animation 'fade in' for text is now for premium users only this is so unfair... I am not changing my star rating till this is fixed at least in a week....,2,0,10.1.0,12/8/2023 17:36,,,10.1.0,most_relevant,com.lemon.lvoverseas
604dc97b-8f42-4002-b921-628ab8c49f4c,ika melida,https://play-lh.googleusercontent.com/a-/ALV-UjVqvckJcDxPogmEOJFAfFISTFpizCmSDxMDipvnupXg4c2RlYgk,"Sumpah ya ini sebenarnya capcut kenapa sih, masak udah dr 3 hari yg lalu eror terus, udah di perbarui TPI gak bisa kebuka, udah di uninstall trus instal ulang jga sama aja. Tolong dong untuk pembaruan aplikasi yg benar""",2,3,10.3.0,12/8/2023 18:06,,,10.3.0,most_relevant,com.lemon.lvoverseas
61326428-5a4f-4bc3-9cd0-bd7b95310842,Tom'sTown,https://play-lh.googleusercontent.com/a-/ALV-UjUG2PHXEHQ8aWFNRGEkkJVUHkQpEV605E_oWKCKjsXHp87ccdyR,I sometimes use this to edit my animations but recently the app has become very laggy. It's become very slow ever since they started adding more junk at the start that eats up the loading speed. I miss back when the only button I ever saw when opening was just 'new project' and nothing else. It was simple. Everytime I try to add a video longer than 10 minutes to my project the app crashes. I was really hoping to put together a speedpaint video but it's just not working out :(,1,1625,10.1.0,12/8/2023 18:18,,,10.1.0,most_relevant,com.lemon.lvoverseas
cd48fdd4-1cbe-437e-a011-8b7589f43839,Maxinne Yei Permejo,https://play-lh.googleusercontent.com/a/ACg8ocJRDS7YAcl56anvYTpSjrozTIDjlIhg0geSaVf5wyMdGFgPPA=mo,I cant believe that this happened to me because I've been using capcut for 3 years and now i un install it because the smooth slow mo is not working i mean its lagging then i un install capcut and download it again then I'm gonna log in to my account as usual but it says only 13+ can use capcut now? Please fix this.,2,0,10.1.0,12/8/2023 18:44,,,10.1.0,most_relevant,com.lemon.lvoverseas
4f365450-bb16-41ad-8f51-4d4436eac0ee,Nardy Jez,https://play-lh.googleusercontent.com/a-/ALV-UjXLgzoL08VmCbirNxzxczWYqCOaOAmRxEyZ2ex31QVrcFLS4qGxFQ,Kenapa setelah saya update dengan versi yang terbaru saat mengedit macet tidak bisa di tekan - tekan. Dan tepatnya saat mengedit teks selalu error..,3,4,10.1.0,12/9/2023 0:15,,,10.1.0,most_relevant,com.lemon.lvoverseas
3b0c3ede-6a15-4f2c-9e76-a9a0bdc19582,Amelia Hanifa,https://play-lh.googleusercontent.com/a-/ALV-UjXnzsBwSTPpoxd9llohutN1rptCZYPmA_wtxcJfybONchX08Bk,"aplikasinya udah ga bagus kaya dulu lagi! masa kita pas ngedit kita kembali terus mau lanjut ngedit lagi ga muncul, ngelag parah. kalau mau balik videonya harus di ekspor dulu baru keluar. tolong perbaiki lagi!",2,11,10.1.0,12/9/2023 2:23,,,10.1.0,most_relevant,com.lemon.lvoverseas
441eba2b-ed31-4df4-b9d4-f67f497598c1,John Santorelli,https://play-lh.googleusercontent.com/a/ACg8ocLhV0YgGFMwYnqaq-bSiC2qthUBSd_rmDsnT5wCqrtgHnIcdw=mo,"Too many glitches!!! If you add texts there always misspelled. I check the text I added and it's still spelled correctly! And when I play the video, it speeds up without me speeding up my video. Can you please fix this?",2,7,10.1.0,12/9/2023 3:09,,,10.1.0,most_relevant,com.lemon.lvoverseas
27c5646c-8598-441c-b57b-5a3606f5b975,Herma Risma,https://play-lh.googleusercontent.com/a-/ALV-UjWtBvblkADiWPFCdoz8zlsREQyt7Dd_BBVH1YQZDTQ-LCZm84iE,"3 dulu deh, ini knp yah setiap mau buka templat pasti ada pemberitahuan klo koneksi internet tidak ada, padahal saya wifinya lancar, tolong ya🙂🙏",3,5,10.1.0,12/9/2023 4:09,,,10.1.0,most_relevant,com.lemon.lvoverseas
be05c2b8-0c33-4a8b-be42-4b7354992cc3,edward lee hartono,https://play-lh.googleusercontent.com/a-/ALV-UjWWrhUNdvDwCBrM3-G4SxAI-n7OuerrZ6izVGfgl97DGT8QJ-g9,"Saya memberi Tiga Bintang, karna Aplikasinya Error Terus, Dan saya tak bisa menggunkan Templat Karna Satu Gejala, yaitu Jaringan Koneksi Kurang Stabil, saya sudah coba Install Aplikasinya lagi, tetapi tetap Tidak bisa, aplikasi lain bisa saya bukan kecuali Aplikasi ini, Tolong Di Perbaiki ya, biar saya Bisa Memakai Aplikasi ini lagi dengan Baik, sementara ya beri bintang 3 dlu",3,9,10.1.0,12/9/2023 4:36,,,10.1.0,most_relevant,com.lemon.lvoverseas
73652366-81f7-4273-a047-4b432829da1c,Haley Givens,https://play-lh.googleusercontent.com/a-/ALV-UjWmyvekF-7ITzpwoYogGK_Qx_4hsTX78wjcBZ3C2mBZpXHes1wt,"I've used capcut for years, specifically for edits, but they are constantly adding more ""pro"" options, they've recently added one of the most basic animations to pro, it's laggy and delets my edits if it glitches to much or if I add ""to many effects"" I feel the reason why it's laggy is because of it being very big on tik tok, and just to add, cap cut was COMPLETELY free wayy before it joined tiktok",2,17,10.1.0,12/9/2023 4:51,,,10.1.0,most_relevant,com.lemon.lvoverseas
d0c5c477-2ada-4acb-95d4-5bf1ea3fec34,Istau Linda,https://play-lh.googleusercontent.com/a-/ALV-UjVAjTwNboF6M-EeHk1J9XThlVhAZM7LGRBXkF8OVwIT97qVaAUD,"Ku kasih 4 dulu. Aplikasi ini sangat membantu, tapi kenapa selalu kendala tidak ada internet, padahal jaringan bagus pakek banget. Maunya pakai data, kalau pakai wifi gk jalan. Dan itu benar-benar menghambat kerja!!",4,21,10.1.0,12/9/2023 10:46,,,10.1.0,most_relevant,com.lemon.lvoverseas
f7bfa71e-9c93-46c4-a7db-22fc56d704de,Raymart Manding,https://play-lh.googleusercontent.com/a-/ALV-UjV-BegCn0tj1jwPUdVXcJ_tSkzH37IL6sOoL8yt5XajbJ67syWh,only two stars because it took a long time to install....it's a good app but it takes a long time to install....then sometimes it doesn't join the music at the same time,2,0,10.1.0,12/9/2023 11:10,,,10.1.0,most_relevant,com.lemon.lvoverseas
267a3203-894e-4549-9621-dd3995844e70,mooney mooney,https://play-lh.googleusercontent.com/a-/ALV-UjVNiibkYXJNCiXCVsoWZW3kHY0K4FUaQNxshk0Wtf0FmLcF-sU8,It is good and easy to use But lately the temple that people make that show up like a short isn't working and every time I close the app and open it again it keep the same temple it doesn't refresh the recommend or any other section I updated the app but it's still like this,2,0,10.0.0,12/9/2023 11:16,,,10.0.0,most_relevant,com.lemon.lvoverseas
36301083-b168-44eb-8f14-9363bcd8382d,Lexie T,https://play-lh.googleusercontent.com/a/ACg8ocK4wx8vJ8-4lXvqe1r5LN-3lzHsjuvXthrtKlFaNtV6sCus4A=mo,"This app is a wonderful ""free"" editing app. But there has been glitches in my experiences of using this app. Like when I'm trying to use the key frames sometimes it doesn't let me move or zoom in and out on it. But I don't think the animation fade in on the text should be pro. If you could change that it would be wonderful since I always use that animation. Thank you for reading this.",4,1904,10.1.0,12/9/2023 15:38,,,10.1.0,most_relevant,com.lemon.lvoverseas
13d702c6-dd82-4942-b980-2e320975b936,The real Google,https://play-lh.googleusercontent.com/a-/ALV-UjXkrgsDHPoLGUZxTcdsGh14HvKPtJ3Nzp8KEOkUO4iAJYqtMrdkhg,"Would be a great editing app if they didn't include pro, I have to do everything hand made as there is a pay wall for the simplest things. Also gets wayyy to leggy after like 2 overlays. Look for some other apps instead",2,1,10.1.0,12/10/2023 10:05,,,10.1.0,most_relevant,com.lemon.lvoverseas
25c24238-d36b-48c6-899f-bc51e96e5114,Lutfi Aria,https://play-lh.googleusercontent.com/a/ACg8ocKsAH1IKsROFLjHr62ukP5GoBODDVR9C2F6SqeMhDPulMxbQg=mo,Aku kasih bintang tiga dulu ya soalnya Filter ny sedikit doang tolong di perbaiki lagi ya dan banyakin lagi filter nya jedag jedug nya belom sempurna banget mohon di perbaiki ya bye.⭐⭐⭐ 1/5 =3 (Tiga),3,5,10.1.0,12/10/2023 12:27,,,10.1.0,most_relevant,com.lemon.lvoverseas
00633c0b-7c83-44ce-9b6d-e79678235f06,Chantelle S,https://play-lh.googleusercontent.com/a-/ALV-UjXPkoB-MWnUv2MqEeICkM1OvFgdNWc68WIlDjK_Q2NpkxSsa5WTVw,"A good app overall with lots of great features. Reason I don't give five stars is the app becomes slow when using lots of effects and vidoes/overlays at a time, the preview becomes out of time with how the video actually looks, and the more you add the slower it becomes. Plus now all the good features seem to have been turned so that you can only use them by purchasing pro. To the point that simple effects like text fade in is now a pro feature that you have to pay for. Good app but needs work.",3,477,10.1.0,12/10/2023 13:36,,,10.1.0,most_relevant,com.lemon.lvoverseas
ae06133b-cfde-4682-818c-d4a9a2fdfb80,Juni Rose,https://play-lh.googleusercontent.com/a-/ALV-UjWNoWIqFGKgPFX1UnKgVl7cp4uPdknNWzPSHikHfGUEkzTOcZ0,"As I am a influencer and have a YouTube, this is very essential for editing. Although it's good and I use it everyday to make my edits, I still have lags and bugs every single time. For example: The smooth slowmo isn't working & the video when I finish is just laggy overal. I do love this app and have had it for over a year now. Although I still am thinking of switching to a different app. (Also,why would you make ""fade in"" on text pro but ""fade out"" non-pro?)",4,677,10.1.0,12/10/2023 13:48,,,10.1.0,most_relevant,com.lemon.lvoverseas
dfcab2a3-db54-491e-8479-719361a74395,My Naura,https://play-lh.googleusercontent.com/a-/ALV-UjXYY3u-C91Qv7bIlY3kBCPVGGvxik5EswHKJ-QvTI4IJQw7sbo,"Ini gimana ni kok aku ngedit tiba tiba keluar terus, sering loh kek gini padahal baru aja ku up dan sinyal bagus hp juga mendukung, kok gini terus ya? Lama lama gw hapus juga ni apk! TOLONG DIPERBAIKI LAGI!!! JANGAN ASAL UP DONG MIN!!!!",2,4,10.1.0,12/10/2023 15:24,,,10.1.0,most_relevant,com.lemon.lvoverseas
298a9442-b437-47d6-9324-ad4718614b3e,gamzeemakara (terminallycapricious),https://play-lh.googleusercontent.com/a-/ALV-UjVp5Z__LBG17xmYkk2Uzw12B47Ju44bftn5xd3opPsWYg4mA1IKdA,"this was the only app i could make my edits with and now the smooth slow motion doesn't work anymore? idk if it's my phone or not but it's been like this for days, it's frustrating tbh. plus now everything is capcut pro and crashes/lags A LOT. idk y'all ruined itttt...",2,2,10.1.0,12/10/2023 23:09,,,10.1.0,most_relevant,com.lemon.lvoverseas
49ea35b3-9122-406b-a3b0-5be2155059fc,kiiroo,https://play-lh.googleusercontent.com/a-/ALV-UjXZKEiSZqT78apzb2YBxTzM9m47Ep4ipCpkTnSmm5aA1vm7YlY,i dont have tiktok and I'm not planning on downloading it. capcut used to have the templates and now i can't find them!!! at first it didnt have templates then when i updated it there were templates now there isn't!! what is going on?!?!!! can i use the templates or not?!!,2,0,10.1.0,12/11/2023 4:13,,,10.1.0,most_relevant,com.lemon.lvoverseas
bd272a80-f860-457c-922c-c072291733bb,Quinsha Hikarie,https://play-lh.googleusercontent.com/a/ACg8ocJYeQJfBa040FJrUwV8T2ahibc8-dSfj7T8-pBF2m-svgb5Wg=mo,Capcut sekarang kenapa ya? Saya gabisa pake font yg tulisan nya putih terus list tulisan nya warna hitam kok sekarang aku pake malah transparan ya? Terimakasih mohon diperbaiki kedepannya,2,3,10.1.0,12/11/2023 5:58,,,10.1.0,most_relevant,com.lemon.lvoverseas
307e8687-9053-4409-aae4-07390b44b514,Adnan Sultan,https://play-lh.googleusercontent.com/a/ACg8ocKov2RRfO7fFuac-T_oEZ4rC0RgNVnIe7irIUs-8YZWi_fWsw=mo,"There are some problems while editing the video, we wish that it does not happen, thank you very much There is a problem in downloading the video after editing.",2,1,10.1.0,12/11/2023 11:01,,,10.1.0,most_relevant,com.lemon.lvoverseas
99d0bd61-1003-4e98-9695-9f7d386b3546,Zar 2021,https://play-lh.googleusercontent.com/a-/ALV-UjV02NH3PhYluvfHhEVoX13a1eUyOHG1COtPeLfekzEBZLISh0ds,"I like this app but I have multiple problems with it, it keeps deleting my songs that I extracted and it's annoying when it happens, who ever works for capcut please help and fix this problem I need this bc I am a PlushTuber and i need the song for my videos its annoying downloading the song over and over again 😡🤬😡",2,7,10.1.0,12/11/2023 11:20,,,10.1.0,most_relevant,com.lemon.lvoverseas
e4be38cd-866d-41b1-bfd8-965e0f44a09e,Dwi ana Ayu,https://play-lh.googleusercontent.com/a/ACg8ocLrLViTok4-0Il5rBS-nBAeMZJiTQBjYXBBMzBQizJrkol_Kg=mo,"Sangat mengecewakan sekarang setiap saya ingin menggunakan aplikasinya entah kenapa gak bisa masuk, padahal jaringannya bagus dan lancar di aplikasi lainnya, banyak ngebug juga, tolong diperbaiki 🙏",2,7,10.0.0,12/11/2023 11:35,,,10.0.0,most_relevant,com.lemon.lvoverseas
1f37e239-908d-4a12-a5a6-4a189842f890,Donpablo bad,https://play-lh.googleusercontent.com/a-/ALV-UjUHHoEBp8tALt5vt7DQwLIGZvVm9PcLHMKUbudJG_NrO3TkxpNt,Recently I haven't been able to Export my videos. I tried clearing my storage and everything but nothing works. Please fix,2,0,10.1.0,12/11/2023 13:02,,,10.1.0,most_relevant,com.lemon.lvoverseas
ffdad1a7-afca-4a39-bded-6e2a8d99599d,Khalista Syafa,https://play-lh.googleusercontent.com/a-/ALV-UjV5WSuUKk-a2m7HDqVw0X5p84cKgTYYWyt3YLAg8gQjXQ0sOEya,"Pas masih di dowload bagus² aja apakah bisa settingannya di benerin? masalahnya wifi udh full/kenceng trs buka aplikasi yg lain lancar pas mau bikin capcut gak bisa ada tulisan ""periksa koneksi internet anda dan coba lagi"" padahal pas baru dowload gak kaya gitu tolong di benerin ya settingannya 🙏",2,132,10.1.0,12/11/2023 13:24,,,10.1.0,most_relevant,com.lemon.lvoverseas
f76f1b32-ef70-4f2e-86c7-cbb3745fad77,virgo Dy Virgo,https://play-lh.googleusercontent.com/a/ACg8ocJHyTR2whs65V68cMFoAD9VYGg8NOWdBr8wpmZNq1nHtSEkGg=mo,"Baru mau coba App CapCut nya saya kasi ☆☆☆ dlu semoga app ini gak banyak iklan nya jika app ini gak ribet saya kasi full ☆☆☆☆☆ bintang nya, takut kayak di app sebelah ribet bnyak iklan kurang memuas kan.",3,3,10.1.0,12/11/2023 15:37,,,10.1.0,most_relevant,com.lemon.lvoverseas
8296c8d1-22cd-4b51-9c48-80871a06d7c2,Diniya Laita Nasya,https://play-lh.googleusercontent.com/a-/ALV-UjV80aWSFlqX8czAMjWADXvtwz8wLeIIGZaYC5avx3RUSYzY_ORu3A,"Ini bagaimana yaa saya waktu mau masuk ke capcut pasti ada tulisan pastikan ada koneksi internet(WiFi) pdhl WiFi stabi"" aja gaada gangguan, aneh mohon perbaikannya☺️🙏",3,3,10.1.0,12/11/2023 16:02,,,10.1.0,most_relevant,com.lemon.lvoverseas
869eab3a-a5a9-4403-86b7-bb35cb16e989,John,https://play-lh.googleusercontent.com/a-/ALV-UjXlaYMtg3Ocq_Y_DWQZ_0YXUjk7vj0YTkUHc7T0J-ePc1d7YYJm,I am having issues adjusting in and out animations to clips shorter than .5. it actually does not give me the option to even adjust the time frame to those animations if the clips are shorter than .5 which makes it harder for any transition edit.,2,6,10.1.0,12/11/2023 17:51,,,10.1.0,most_relevant,com.lemon.lvoverseas
